"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1","1","0.1uF","","","","Capacitor_SMD:CP_Elec_8x5.4","~"
"C2","1","100nF","","","","Capacitor_SMD:CP_Elec_8x5.4","~"
"C3","1","440uf","","","","Capacitor_SMD:CP_Elec_8x5.4","~"
"C4","1","22uF","","","","Capacitor_SMD:CP_Elec_8x5.4","~"
"C5","1","0.001uF","","","","Capacitor_SMD:CP_Elec_8x5.4","~"
"C6,C7","2","4.7uF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C8","1","1uF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C9","1","10uF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C10","1","40uF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C11","1","22uf","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C12","1","0.1uf","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C13","1","1uf","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"D1,D2","2","LED_Small","","","","LED_SMD:LED_0805_2012Metric","~"
"H1,H2,H3,H4","4","MountingHole","","Excluded from BOM","","MountingHole:MountingHole_3.2mm_M3","~"
"J1","1","Paddle Sensor","","","","Connector_Molex:Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical","~"
"J2","1","Motion Sensor","","","","Connector_Molex:Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical","~"
"J3","1","Battery Connector","","","","Battery:BatteryHolder_Keystone_1057_1x2032","~"
"J4","1","Barrel_Jack","","","","Connector_BarrelJack:BarrelJack_CUI_PJ-036AH-SMT_Horizontal","~"
"L1,L2","2","3.3uH","","","","Inductor_SMD:L_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R1","1","10K","","","","Resistor_SMD:R_0508_1220Metric","~"
"R2,R6,R8","3","1.5K","","","","Resistor_SMD:R_0508_1220Metric","~"
"R3,R9","2","5.1K","","","","Resistor_SMD:R_0508_1220Metric","~"
"R4,R10","2","850","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R5","1","2.2K","","","","Resistor_SMD:R_0508_1220Metric","~"
"R7","1","120k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R11","1","100K","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R12","1","20k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R13","1","5k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R14","1","R","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"TH1","1","Thermistor","","","","Resistor_SMD:R_0508_1220Metric","~"
"TP1","1","3.7+","","","","TestPoint:TestPoint_Pad_D2.0mm","~"
"TP2","1","3v3","","","","TestPoint:TestPoint_Pad_D2.0mm","~"
"TP3","1","BUCK_IN","","","","TestPoint:TestPoint_Pad_D2.0mm","~"
"U1","1","ESP32-WROOM-32E","","","","RF_Module:ESP32-WROOM-32D","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32e_esp32-wroom-32ue_datasheet_en.pdf"
"U2","1","TPS2121RUXR","","","","KiCadExtras:IC_TPS2121RUXR",""
"U3","1","AP62150Z6","","","","Package_TO_SOT_SMD:SOT-563","https://www.diodes.com/assets/Datasheets/AP62150.pdf"
"U4","1","MCP73831-2-OT","","","","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/DeviceDoc/20001984g.pdf"
"U5","1","TPS61222DCKR","","","","KiCadExtras:DCK0006A","https://www.ti.com/lit/gpn/tps61222"
